요양기관명,종별코드명,시도코드명,시군구코드,시군구코드명,주소,좌표(X),좌표(Y)
사곡보건진료소,보건진료소,전남,360700,광양시,"전라남도 광양시 광양읍 사곡로 213, 213",127.6271003,34.9620565
사랑애한의원,한의원,전남,360019,진도군,"전라남도 진도군 진도읍 진도대로 7143-4, (진도읍)",126.2654364,34.4781868
사랑의원,의원,전남,360022,화순군,"전라남도 화순군 이양면 학포로 558, (이양면)",126.9878375,34.8872404
사랑의원,의원,전남,360400,순천시,"전라남도 순천시 풍덕주택길 87, 1-2층 (풍덕동)",127.5040747,34.9402352
사랑이가득한치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 이수로 304, 3층 (연향동)",127.5174496,34.9527303
사랑이꽃피는치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 산정로 279, 2층 (연산동)",126.385782,34.8116971
사랑치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 소라면 죽림로 21, 2층",127.6395311,34.762757
사창보건진료소,보건진료소,전남,360009,무안군,"전라남도 무안군 몽탄면 우명길 109, 109",126.5222381,34.9698237
사평면보건지소,보건지소,전남,360022,화순군,"전라남도 화순군 남면 사호로 228, (사평면)",127.0952063,35.0066882
사평제일의원,의원,전남,360022,화순군,"전라남도 화순군 남면 사평길 17, (사평면)",127.0981627,35.0057506
사회복지법인 여수애양병원,병원,전남,360500,여수시,"전라남도 여수시 율촌면 구암길 319, (율촌면)",127.6250139,34.8433598
삭신편한한의원,한의원,전남,360010,보성군,"전라남도 보성군 벌교읍 홍암로 22-2, (벌교읍)",127.3472837,34.8431278
산간리보건진료소,보건진료소,전남,360022,화순군,"전라남도 화순군 춘양면 산간길 52, (신간리보건소)",126.9516698,34.9293909
